fecha,perfil,retorno_predicho,retorno_realizado,error,abs_error,sq_error,signo_correcto,peso_acciones,n_activos
2022-06-01,muy_arriesgado,0.040000020811337925,-0.054615888801226246,0.09461590961256416,0.09461590961256416,0.008952170351812911,False,0.9999999916508231,58
2022-07-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2022-07-01,conservador,0.004649574867452551,0.0006941141153639193,0.003955460752088632,0.003955460752088632,1.5645669761313566e-05,True,0.14362063139259412,133
2022-07-01,neutro,0.013952122855670336,0.001762705112188271,0.012189417743482065,0.012189417743482065,0.0001485819049251154,True,0.43197168638962646,218
2022-07-01,arriesgado,0.027904794214676017,0.0035294287058829322,0.024375365508793084,0.024375365508793084,0.0005941584436872595,True,0.8647556799744109,35
2022-07-01,muy_arriesgado,0.03674212545747301,0.010059413951646052,0.02668271150582696,0.02668271150582696,0.0007119670933031906,True,0.9999999135354873,49
2022-08-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2022-08-01,conservador,0.004569058189210665,4.761860208678666e-05,0.0045214395871238785,0.0045214395871238785,2.044341594001095e-05,True,0.1530557908555798,105
2022-08-01,neutro,0.013709128945032362,0.00026119251482653935,0.013447936430205823,0.013447936430205823,0.00018084699423085693,True,0.45849048924999697,68
2022-08-01,arriesgado,0.02730790148616868,-0.004460901282941675,0.03176880276911036,0.03176880276911036,0.001009256829382634,False,0.9434195455944185,30
2022-08-01,muy_arriesgado,0.03441589468447302,-0.003302893444479179,0.0377187881289522,0.0377187881289522,0.0014227069779167855,False,0.9999994731631423,300
2022-09-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2022-09-01,conservador,0.004191225182764673,-0.007329931156288795,0.011521156339053467,0.011521156339053467,0.0001327370433889119,False,0.14300604229180314,46
2022-09-01,neutro,0.012575345867364553,-0.022200265003326062,0.034775610870690615,0.034775610870690615,0.0012093431114296952,False,0.4272416956668166,45
2022-09-01,arriesgado,0.0251438304469671,-0.043465974454770406,0.06860980490173751,0.06860980490173751,0.004707305328654485,False,0.8588130916099334,21
2022-09-01,muy_arriesgado,0.03289656800655287,-0.05446446790000626,0.08736103590655914,0.08736103590655914,0.007631950594667115,False,0.9999996841846318,273
2022-10-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2022-10-01,conservador,0.004471600089298526,0.013086519253143854,-0.008614919163845328,0.008614919163845328,7.42168321995895e-05,True,0.11812402680259584,267
2022-10-01,neutro,0.01342448730462593,0.03909468102960738,-0.02567019372498145,0.02567019372498145,0.0006589588458780771,True,0.35304845433018084,22
2022-10-01,arriesgado,0.02653217309229896,0.07791652921577513,-0.05138435612347617,0.05138435612347617,0.002640352054224223,True,0.7359542025736643,292
2022-10-01,muy_arriesgado,0.03489387128603628,0.1025893624379327,-0.06769549115189641,0.06769549115189641,0.004582679522296485,True,0.9888237919799053,289
2022-11-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2022-11-01,conservador,0.004062179413060535,4.9693337036315625e-05,0.00401248607602422,0.00401248607602422,1.6100044510288242e-05,True,0.13047395972868403,212
2022-11-01,neutro,0.01219027346414833,0.00015297066718477484,0.012037302796963556,0.012037302796963556,0.00014489665862578663,True,0.39077969789720657,11
2022-11-01,arriesgado,0.024064321828336593,0.0022392170143194375,0.021825104814017157,0.021825104814017157,0.0004763352001428349,True,0.8115792512945983,86
2022-11-01,muy_arriesgado,0.031237772801491114,0.0017699840503725697,0.029467788751118544,0.029467788751118544,0.0008683505738805486,True,0.9999987098071155,274
2022-12-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2022-12-01,conservador,0.004803064502962553,-0.002734877485911818,0.007537941988874371,0.007537941988874371,5.68205694276353e-05,False,0.11740091502895761,32
2022-12-01,neutro,0.014410569248298453,-0.008170621918694611,0.022581191166993066,0.022581191166993066,0.0005099101945202857,False,0.3525979313917428,183
2022-12-01,arriesgado,0.02857787945392736,-0.018598780351837922,0.047176659805765284,0.047176659805765284,0.00222563723042891,False,0.7320995288659409,282
2022-12-01,muy_arriesgado,0.03750057577001817,-0.026823769203456468,0.06432434497347464,0.06432434497347464,0.004137621356266572,False,0.9999997259513352,292
2023-01-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-01-01,conservador,0.004901838503114778,0.0013590683403142453,0.0035427701628005324,0.0035427701628005324,1.255122042642971e-05,True,0.12653971614799342,79
2023-01-01,neutro,0.014707529899598825,0.004107119725816564,0.01060041017378226,0.01060041017378226,0.00011236869585242645,True,0.37779414399285444,54
2023-01-01,arriesgado,0.029418264765780217,0.008321567885128348,0.02109669688065187,0.02109669688065187,0.0004450706192741063,True,0.7542866802935919,86
2023-01-01,muy_arriesgado,0.03915730316655435,0.00914547860544429,0.03001182456111006,0.03001182456111006,0.0009007096134868491,True,0.999667384316908,209
2023-02-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-02-01,conservador,0.0037674387311333727,-0.0020756425013276464,0.005843081232461019,0.005843081232461019,3.414159828913818e-05,False,0.11600599099961086,95
2023-02-01,neutro,0.011302127236232362,-0.0062080214628345695,0.017510148699066932,0.017510148699066932,0.0003066053074634354,False,0.34798754846444924,141
2023-02-01,arriesgado,0.021949599446140968,-0.01300112627709671,0.03495072572323768,0.03495072572323768,0.0012215532285809881,False,0.7091195232163504,290
2023-02-01,muy_arriesgado,0.028553539049264515,-0.01910173344772513,0.04765527249698964,0.04765527249698964,0.0022710249967623376,False,0.9275680631875938,126
2023-03-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-03-01,conservador,0.004186814550824505,0.0033497707228540663,0.0008370438279704383,0.0008370438279704383,7.006423699434047e-07,True,0.12838372117197433,19
2023-03-01,neutro,0.012560003527341674,0.009993231692187578,0.002566771835154096,0.002566771835154096,6.588317653740325e-06,True,0.38548792495846074,39
2023-03-01,arriesgado,0.025119464918113774,0.020014559187875425,0.005104905730238349,0.005104905730238349,2.606006251462033e-05,True,0.7704568965581147,272
2023-03-01,muy_arriesgado,0.033485338227684104,0.030299689826967662,0.003185648400716442,0.003185648400716442,1.0148355732987225e-05,True,0.9998128324698357,279
2023-04-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-04-01,conservador,0.0034392366710382363,0.0015469766485723855,0.0018922600224658508,0.0018922600224658508,3.580647992622462e-06,True,0.12936936287439701,179
2023-04-01,neutro,0.010319224260842402,0.004693641033043803,0.0056255832277985985,0.0056255832277985985,3.1647186652888895e-05,True,0.38665366699169923,80
2023-04-01,arriesgado,0.0204093770046975,8.508587041485815e-05,0.020324291134282642,0.020324291134282642,0.00041307681011108,True,0.7699150324634956,104
2023-04-01,muy_arriesgado,0.026776735632564247,-0.0041528119133611525,0.0309295475459254,0.0309295475459254,0.00095663691139566,False,0.9999990927210058,288
2023-05-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-05-01,conservador,0.0037512806861248475,-0.002490085963931559,0.006241366650056406,0.006241366650056406,3.895465766043632e-05,False,0.11538398288912045,292
2023-05-01,neutro,0.011273908742132552,-0.007778385432357346,0.0190522941744899,0.0190522941744899,0.0003629899133113017,False,0.3430688317014039,13
2023-05-01,arriesgado,0.021741859434957374,-0.005787438914750033,0.02752929834970741,0.02752929834970741,0.000757862267627203,False,0.6673271989451293,108
2023-05-01,muy_arriesgado,0.028140802667609547,-0.003251352054990677,0.03139215472260022,0.03139215472260022,0.0009854673781276714,False,0.8701480841272554,296
2023-06-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-06-01,conservador,0.004418032211301642,0.006269069093616527,-0.0018510368823148856,0.0018510368823148856,3.4263375396900117e-06,True,0.11962907772895187,26
2023-06-01,neutro,0.01325315813663399,0.01914380152666491,-0.005890643390030922,0.005890643390030922,3.469967954851499e-05,True,0.35853441095136046,167
2023-06-01,arriesgado,0.026503277335390943,0.03798640091325148,-0.011483123577860535,0.011483123577860535,0.00013186212710441654,True,0.7208019242827676,53
2023-06-01,muy_arriesgado,0.03530070881939391,0.052799091882508926,-0.01749838306311502,0.01749838306311502,0.0003061934098235106,True,0.9505073248958906,283
2023-07-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-07-01,conservador,0.00434165480044723,0.00019391014567994957,0.00414774465476728,0.00414774465476728,1.7203785721150545e-05,True,0.0977850609201081,298
2023-07-01,neutro,0.013034571752036702,0.00022035852359481115,0.01281421322844189,0.01281421322844189,0.00016420406066397513,True,0.2922103025373806,30
2023-07-01,arriesgado,0.02606889160463392,0.0006573792693500263,0.025411512335283895,0.025411512335283895,0.0006457449591662855,True,0.5843040067367051,20
2023-07-01,muy_arriesgado,0.03462309922181804,-0.0007177444924187478,0.03534084371423679,0.03534084371423679,0.0012489752344341102,False,0.8086727567715284,180
2023-08-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-08-01,conservador,0.006137013416313817,-0.0015928532609483534,0.00772986667726217,0.00772986667726217,5.97508388482481e-05,False,0.10202940804615833,69
2023-08-01,neutro,0.01841543286894132,-0.004700944769351087,0.023116377638292405,0.023116377638292405,0.0005343669151161452,False,0.30578563411968274,26
2023-08-01,arriesgado,0.03682315712877392,-0.009186967366238821,0.04601012449501274,0.04601012449501274,0.002116931556046571,False,0.6131915583961394,127
2023-08-01,muy_arriesgado,0.04903230044116928,-0.010013650816257946,0.05904595125742723,0.05904595125742723,0.0034864243598944724,False,0.8212167619030437,95
2023-09-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-09-01,conservador,0.004553492266210416,-0.004609213346154614,0.00916270561236503,0.00916270561236503,8.395517413886563e-05,False,0.1058578115223671,183
2023-09-01,neutro,0.013664300860001503,-0.013850526406178698,0.0275148272661802,0.0275148272661802,0.0007570657194877335,False,0.31689989318261425,54
2023-09-01,arriesgado,0.02732740778758688,-0.02773381311558583,0.05506122090317271,0.05506122090317271,0.0030317380473479836,False,0.6343546135895485,78
2023-09-01,muy_arriesgado,0.03643660940825855,-0.03688944246950482,0.07332605187776337,0.07332605187776337,0.005376709883980445,False,0.845458899080952,50
2023-10-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-10-01,conservador,0.0056495605292121,0.0002801819111717966,0.005369378618040303,0.005369378618040303,2.8830226743868395e-05,True,0.10374185987624036,153
2023-10-01,neutro,0.01695010602772298,0.0008282596755021691,0.01612184635222081,0.01612184635222081,0.0002599139298046154,True,0.3105718412066034,83
2023-10-01,arriesgado,0.03378065901838591,-5.228030767625212e-05,0.03383293932606216,0.03383293932606216,0.0011446677834410037,False,0.6243581710560686,39
2023-10-01,muy_arriesgado,0.044602590202647514,-0.0014783297267919394,0.046080919929439454,0.046080919929439454,0.0021234511815434102,False,0.8399667675915968,287
2023-11-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-11-01,conservador,0.006046819001714276,0.007066239276462874,-0.001019420274748598,0.001019420274748598,1.039217696568507e-06,True,0.09833554253026909,69
2023-11-01,neutro,0.018141478773723577,0.021100195170393715,-0.002958716396670138,0.002958716396670138,8.754002715924724e-06,True,0.2934908249283451,298
2023-11-01,arriesgado,0.036279955782180205,0.042638539862029694,-0.006358584079849489,0.006358584079849489,4.043159150051537e-05,True,0.5869288511516939,297
2023-11-01,muy_arriesgado,0.04819582343802216,0.0574826671721637,-0.009286843734141542,0.009286843734141542,8.624546654236403e-05,True,0.8002112831177953,274
2023-12-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2023-12-01,conservador,0.005614501249854041,0.003127829069073348,0.002486672180780693,0.002486672180780693,6.1835385346686076e-06,True,0.09517482813641061,63
2023-12-01,neutro,0.016843672759402333,0.009393351356674797,0.007450321402727536,0.007450321402727536,5.5507289003940004e-05,True,0.28547900520161706,15
2023-12-01,arriesgado,0.03366941359648517,0.018386835940551134,0.015282577655934035,0.015282577655934035,0.0002335571798096542,True,0.5750147943134573,161
2023-12-01,muy_arriesgado,0.04449959054575578,0.022220135163626507,0.022279455382129273,0.022279455382129273,0.000496374132124289,True,0.783424354452215,294
2024-01-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-01-01,conservador,0.005693930773143356,0.009691362152353297,-0.003997431379209941,0.003997431379209941,1.5979457631492292e-05,True,0.09089115129881968,34
2024-01-01,neutro,0.017081333810935566,0.029057020721213165,-0.011975686910277599,0.011975686910277599,0.00014341707697299423,True,0.2728802965270695,165
2024-01-01,arriesgado,0.034032024357897525,0.0603950540843524,-0.02636302972645487,0.02636302972645487,0.0006950093363579432,True,0.556514188010587,94
2024-01-01,muy_arriesgado,0.04467491144393018,0.08067347514373571,-0.03599856369980553,0.03599856369980553,0.0012958965884489564,True,0.738984399812088,24
2024-02-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-02-01,conservador,0.0057970795955975905,0.014491663901588606,-0.008694584305991016,0.008694584305991016,7.559579625398527e-05,True,0.08743347735157284,152
2024-02-01,neutro,0.017394163109863713,0.04357211734227146,-0.02617795423240775,0.02617795423240775,0.0006852852877940348,True,0.26103583633645533,54
2024-02-01,arriesgado,0.03479023007467722,0.08729703338030663,-0.05250680330562941,0.05250680330562941,0.0027569643933760555,True,0.5209371241834709,29
2024-02-01,muy_arriesgado,0.046217904999537616,0.11333935330922969,-0.06712144830969208,0.06712144830969208,0.0045052888231906655,True,0.7078465203879716,90
2024-03-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-03-01,conservador,0.0055890874378797814,0.0017855848741042991,0.0038035025637754823,0.0038035025637754823,1.4466631752646666e-05,True,0.10005026502640886,296
2024-03-01,neutro,0.016771094320536,0.005186398920932008,0.011584695399603993,0.011584695399603993,0.0001342051675016059,True,0.29897697871710405,256
2024-03-01,arriesgado,0.033414771536313066,0.010054541291898,0.023360230244415067,0.023360230244415067,0.0005457003570720844,True,0.5967611099806942,194
2024-03-01,muy_arriesgado,0.04409959941980829,0.013034703451884419,0.031064895967923868,0.031064895967923868,0.0009650277614979326,True,0.7942246283688777,199
2024-04-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-04-01,conservador,0.008402320045148107,-0.002710100326334173,0.01111242037148228,0.01111242037148228,0.0001234858865125344,False,0.13623067391929378,181
2024-04-01,neutro,0.025207099890227694,-0.00815085048279125,0.033357950373018946,0.033357950373018946,0.0011127528530887948,False,0.4087806519571091,38
2024-04-01,arriesgado,0.04894541244458289,-0.01864328725906124,0.06758869970364413,0.06758869970364413,0.004568232327629384,False,0.8549660755171282,50
2024-04-01,muy_arriesgado,0.06344747565934046,-0.016154504413983972,0.07960198007332443,0.07960198007332443,0.00633647523159394,False,0.9999999133406572,63
2024-05-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-05-01,conservador,0.00884749788937477,0.0048194611797735,0.00402803670960127,0.00402803670960127,1.6225079733895425e-05,True,0.1777102329993603,49
2024-05-01,neutro,0.026546418336232263,0.014232595354847999,0.012313822981384264,0.012313822981384264,0.00015163023641686724,True,0.5297855120407615,35
2024-05-01,arriesgado,0.05200420946106675,0.029063293889419518,0.022940915571647232,0.022940915571647232,0.0005262856072654464,True,0.9999999500321312,55
2024-05-01,muy_arriesgado,0.06474453900128462,0.05619371790161552,0.008550821099669093,0.008550821099669093,7.311654147854615e-05,True,0.9999999823097168,158
2024-06-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-06-01,conservador,0.006973610810630896,0.003229942931240763,0.0037436678793901328,0.0037436678793901328,1.4015049191177414e-05,True,0.18439507474258898,64
2024-06-01,neutro,0.020917071684121227,0.00982368480192807,0.011093386882193157,0.011093386882193157,0.00012306323251801523,True,0.5552191693093074,295
2024-06-01,arriesgado,0.041604668764482794,0.01569191133128527,0.025912757433197525,0.025912757433197525,0.0006714709977917335,True,0.999999555727107,56
2024-06-01,muy_arriesgado,0.05199429174559866,0.022683852652002894,0.029310439093595764,0.029310439093595764,0.0008591018398593868,True,0.999999987656655,57
2024-07-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-07-01,conservador,0.008787933018548046,0.0047851259941241436,0.004002807024423903,0.004002807024423903,1.602246407477734e-05,True,0.2145223638850763,251
2024-07-01,neutro,0.026366087529233525,0.014361537860880739,0.012004549668352786,0.012004549668352786,0.000144109212739949,True,0.6434339190957752,147
2024-07-01,arriesgado,0.05131485981036895,0.011755412830392751,0.039559446979976196,0.039559446979976196,0.0015649498453615476,True,0.9999999955563128,49
2024-07-01,muy_arriesgado,0.06272496643497925,-0.0017364791454250986,0.06446144558040436,0.06446144558040436,0.004155277966315432,False,0.9999999936377417,107
2024-08-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-08-01,conservador,0.00849208243935259,0.018428035623743375,-0.009935953184390785,0.009935953184390785,9.872316568240537e-05,True,0.21323063994425756,90
2024-08-01,neutro,0.025474496974737113,0.05485871882787998,-0.029384221853142867,0.029384221853142867,0.0008634324939147188,True,0.6423996867746188,55
2024-08-01,arriesgado,0.049617757075602106,0.08068139548303767,-0.031063638407435562,0.031063638407435562,0.0009649496311079057,True,0.9999999764679537,55
2024-08-01,muy_arriesgado,0.060702613507582985,0.05768396689599232,0.003018646611590667,0.003018646611590667,9.112227365667814e-06,True,0.9999999839014712,74
2024-09-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-09-01,conservador,0.007658102659252058,-0.0024263583797592358,0.010084461039011294,0.010084461039011294,0.00010169635444733674,False,0.24196848178730007,76
2024-09-01,neutro,0.02297496283845153,-0.007356259077934147,0.030331221916385674,0.030331221916385674,0.0009199830229410347,False,0.7254138213554772,60
2024-09-01,arriesgado,0.042631412946089006,-0.009037326786750444,0.05166873973283945,0.05166873973283945,0.0026696586655799016,False,0.9999999562708695,204
2024-09-01,muy_arriesgado,0.049262459473326095,0.013615502514482316,0.035646956958843776,0.035646956958843776,0.0012707055404256606,True,0.9999993888061012,299
2024-10-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-10-01,conservador,0.010003407015616987,-0.004844978764169292,0.01484838577978628,0.01484838577978628,0.0002204745602653594,False,0.2553936971482763,88
2024-10-01,neutro,0.03001118786771741,-0.014504589261046197,0.0445157771287636,0.0445157771287636,0.001981654413377753,False,0.7655606858910722,63
2024-10-01,arriesgado,0.05256200123266965,-0.014659306453788316,0.06722130768645797,0.06722130768645797,0.004518704207077453,False,0.999999692063184,283
2024-10-01,muy_arriesgado,0.05872925793101361,-0.0011571931037523357,0.05988645103476595,0.05988645103476595,0.0035863870175394195,False,0.9999999719208892,281
2024-11-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-11-01,conservador,0.009660516895032778,0.01557808547515595,-0.0059175685801231715,0.0059175685801231715,3.501761790046097e-05,True,0.27491719127537684,101
2024-11-01,neutro,0.028980128224148093,0.0468775324590351,-0.017897404234887008,0.017897404234887008,0.0003203170783469514,True,0.825240319456436,282
2024-11-01,arriesgado,0.04915016460494436,0.060585956294704056,-0.011435791689759695,0.011435791689759695,0.0001307773315715769,True,0.9999999978131507,57
2024-11-01,muy_arriesgado,0.05586676130319262,0.08543665414378654,-0.02956989284059392,0.02956989284059392,0.0008743785626042077,True,0.999999713649988,300
2024-12-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2024-12-01,conservador,0.010537584444887725,0.0007490775258438663,0.009788506919043859,0.009788506919043859,9.58148677041695e-05,True,0.2728945099102226,299
2024-12-01,neutro,0.031629906479933675,0.002283794381549812,0.029346112098383864,0.029346112098383864,0.0008611942952909118,True,0.8182622154169573,70
2024-12-01,arriesgado,0.05512015519116356,-0.014703520766309453,0.06982367595747302,0.06982367595747302,0.004875345724214196,False,0.9999999935423473,111
2024-12-01,muy_arriesgado,0.06520076573184444,-0.020692503203230603,0.08589326893507504,0.08589326893507504,0.007377653648353127,False,0.9999999984982901,60
